time,wind_speed,wind_smooth,dv_dt,wind_zscore,volume,drama
2026-05-18 08:06:00,8.298019232043842,8.2981601185805,-2.1118368236357673e-05,1.3375133690056453,0.8874665902202964,-0.03133578742989181
2026-05-18 08:07:00,8.296753004788984,8.296900563979353,-2.0860827408656726e-05,1.3369868281692765,0.8873090745759213,-0.030953644049255918
2026-05-18 08:08:00,8.295502587447384,8.29565681929146,-2.059137112790192e-05,1.3364668964667554,0.887153536065901,-0.03055382032041094
2026-05-18 08:09:00,8.294268694946219,8.294429599444005,-2.0309999394093244e-05,1.3359538727643294,0.8870000640966142,-0.03013631624335686
2026-05-18 08:10:00,8.293052042212674,8.29321961936417,-2.0016712207230707e-05,1.335448055928246,0.8868487480744403,-0.029701131818093682
2026-05-18 08:11:00,8.291853344173932,8.292027593979137,-1.9711509567314303e-05,1.3349497448247523,0.8866996774057577,-0.029248267044621405
2026-05-18 08:12:00,8.290673315757175,8.290854238216092,-1.9394391474344038e-05,1.3344592383200957,0.886552941496946,-0.028777721922940036
2026-05-18 08:13:00,8.289512671889588,8.289700267002216,-1.906535792831991e-05,1.333976835280524,0.8864086297543834,-0.028289496453049567
2026-05-18 08:14:00,8.288372127498356,8.288566395264693,-1.8724408929256717e-05,1.3335028345722841,0.8862668315844494,-0.027783590634971968
2026-05-18 08:15:00,8.28725239751066,8.287453337930705,-1.8371544477124856e-05,1.3330375350616226,0.8861276363935221,-0.0272600044686633
2026-05-18 08:16:00,8.28615419685368,8.286361809927438,-1.8006764571939133e-05,1.3325812356147888,0.8859911335879815,-0.02671873795414554
2026-05-18 08:17:00,8.285078240454606,8.285292526182072,-1.763006921371435e-05,1.332134235098028,0.8858574125742057,-0.02615979109144065
2026-05-18 08:18:00,8.284025243240615,8.284246201621793,-1.7241458402420897e-05,1.331696832377589,0.8857265627585741,-0.025583163880504693
2026-05-18 08:19:00,8.282995920138896,8.283223551173782,-1.6840932138058782e-05,1.3312693263197186,0.8855986735474654,-0.02498885632133768
2026-05-18 08:20:00,8.281990986076627,8.282225289765226,-1.6428490420672404e-05,1.3308520157906654,0.8854738343472588,-0.024376868414005493
2026-05-18 08:21:00,8.281011155980995,8.281252132323301,-1.6004133250232162e-05,1.3304451996566737,0.8853521345643325,-0.02374720015846421
2026-05-18 08:22:00,8.28005714477918,8.280304793775198,-1.5567860626723253e-05,1.3300491767839941,0.8852336636050664,-0.023099851554691863
2026-05-18 08:23:00,8.279129667398369,8.279383989048094,-1.5119672550175286e-05,1.329664246038872,0.8851185108758386,-0.022434822602732392
2026-05-18 08:24:00,8.27822943876574,8.278490433069177,-1.465956902055865e-05,1.3292907062875554,0.8850067657830284,-0.021752113302541853
2026-05-18 08:25:00,8.27735717380848,8.277624840765627,-1.4187550037888149e-05,1.3289288563962918,0.8848985177330149,-0.021051723654142217
2026-05-18 08:26:00,8.276513587453772,8.27678792706463,-1.3703615602178587e-05,1.3285789952313287,0.8847938561321766,-0.020333653657555448
2026-05-18 08:27:00,8.2756993946288,8.275980406893366,-1.3207765713400359e-05,1.3282414216589127,0.8846928703868927,-0.01959790331273762
2026-05-18 08:28:00,8.274915310260745,8.275202995179022,-1.2700000371568265e-05,1.3279164345452925,0.8845956499035422,-0.01884447261971069
2026-05-18 08:29:00,8.274162049276791,8.274456406848778,-1.2180319576697111e-05,1.3276043327567137,0.8845022840885038,-0.018073361578496632
2026-05-18 08:30:00,8.273440326604119,8.273741356829818,-1.1648723328757289e-05,1.3273054151594252,0.8844128623481565,-0.017284570189051506
2026-05-18 08:31:00,8.27275085716992,8.273058560049327,-1.1105211627778406e-05,1.3270199806196739,0.8843274740888795,-0.016478098451419253
2026-05-18 08:32:00,8.272094355901368,8.272408731434485,-1.0549784473745661e-05,1.3267483280037065,0.8842462087170511,-0.015653946365577903
2026-05-18 08:33:00,8.271471537725649,8.271792585912477,-9.982441866644247e-06,1.3264907561777708,0.8841691556390507,-0.014812113931505489
2026-05-18 08:34:00,8.270883117569948,8.271210838410488,-9.403183806503771e-06,1.3262475640081146,0.8840964042612571,-0.01395260114924594
2026-05-18 08:35:00,8.27032981036145,8.270664203855697,-8.812010293309433e-06,1.3260190503609843,0.8840280439900492,-0.0130754080187773
2026-05-18 08:36:00,8.269812331027333,8.27015339717529,-8.208921327046425e-06,1.3258055141026284,0.883964164231806,-0.012180534540077592
2026-05-18 08:37:00,8.269331394494786,8.269679133296451,-7.593916907729555e-06,1.3256072540992936,0.8839048543929063,-0.01126798071316879
2026-05-18 08:38:00,8.268887715690983,8.269242127146363,-6.966997035373624e-06,1.3254245692172277,0.8838502038797295,-0.010337746538072854
2026-05-18 08:39:00,8.26848200954312,8.268843093652206,-6.3281617099638275e-06,1.3252577583226772,0.8838003020986537,-0.009389832014767821
2026-05-18 08:40:00,8.26811499097837,8.268482747741167,-5.677410931500167e-06,1.3251071202818905,0.8837552384560583,-0.008424237143253691
2026-05-18 08:41:00,8.26778737492392,8.268161804340426,-5.01474469996784e-06,1.324972953961114,0.8837151023583223,-0.0074409619235085
2026-05-18 08:42:00,8.267499876306953,8.267880978377171,-4.340163015396451e-06,1.3248555582265964,0.8836799832118246,-0.006440006355576174
2026-05-18 08:43:00,8.267253210054651,8.267640984778579,-3.6536658777711986e-06,1.3247552319445828,0.8836499704229437,-0.005421370439434753
2026-05-18 08:44:00,8.267048091094201,8.267442538471839,-2.955253287062476e-06,1.3246722739813233,0.8836251533980592,-0.0043850541750403045
2026-05-18 08:45:00,8.266885234352781,8.267286354384131,-2.244925243344298e-06,1.324606983203064,0.8836056215435497,-0.0033310575625026535
2026-05-18 08:46:00,8.26676535475758,8.267173147442637,-1.5226817465722556e-06,1.3245596584760513,0.8835914642657938,-0.0022593806017559047
2026-05-18 08:47:00,8.266689167235775,8.267103632574543,-7.885227967019404e-07,1.3245305986665332,0.8835827709711708,-0.0011700232927341645
2026-05-18 08:48:00,8.266657386714554,8.267078524707033,-4.2448393822169804e-08,1.324520102640759,0.8835796310660597,-6.29856355692214e-05
2026-05-18 08:49:00,8.266670728121099,8.267098538767284,7.155414621262679e-07,1.324528469264972,0.8835821339568388,0.0010617323698267837
2026-05-18 08:50:00,8.266729906382592,8.267164389682488,1.4854467711581757e-06,1.324555997405424,0.8835903690498882,0.002204130723475816
2026-05-18 08:51:00,8.266835636426215,8.267276792379823,2.2672675331995387e-06,1.3246029859283597,0.8836044257515858,0.0033642094252680508
2026-05-18 08:52:00,8.266988633179153,8.267436461786472,3.061003748309569e-06,1.3246697337000268,0.8836243934683109,0.0045419684752913475
2026-05-18 08:53:00,8.267189611568591,8.26764411282962,3.866504914048127e-06,1.3247565395866732,0.8836503616064422,0.005737184555511894
2026-05-18 08:54:00,8.267439286521713,8.267900442376158,4.682868015966809e-06,1.32486369490467,0.8836824173137998,0.006948517758012343
2026-05-18 08:55:00,8.267738372965695,8.268206056991536,5.508437527460922e-06,1.3249914532210154,0.8837206364454102,0.00817351158477218
2026-05-18 08:56:00,8.268087585827725,8.268561454879453,6.341407419559649e-06,1.3251400228034513,0.8837650813049455,0.009409486219846894
2026-05-18 08:57:00,8.26848764003499,8.268967025881883,7.179971663292169e-06,1.3253095666204737,0.883815800644726,0.010653761847291976
2026-05-18 08:58:00,8.26893925051467,8.269423051479048,8.022324229687664e-06,1.3255002023413218,0.8838728296657178,0.011903658651162918
2026-05-18 08:59:00,8.269443132193944,8.269929704789446,8.86665908979012e-06,1.325712002335989,0.8839361900175353,0.013156496815537174
2026-05-18 09:00:00,8.27,8.270487050569823,9.711170214584304e-06,1.3259449936752128,0.884005889798439,0.01440959652440434
2026-05-18 09:01:00,8.270610297955674,8.271095045215196,1.0554051575099403e-05,1.326199158130482,0.8840819235553362,0.015660277961819912
2026-05-18 09:02:00,8.271273386466417,8.271753536758835,1.1393497142379398e-05,1.326474432174032,0.8841642722837816,0.01690586131186134
2026-05-18 09:03:00,8.271988355033331,8.272462264872281,1.2227700887453471e-05,1.3267707069788501,0.8842529034279772,0.018143666758584115
2026-05-18 09:04:00,8.272754293157524,8.27322086086533,1.305485678129159e-05,1.3270878284186687,0.8843477708807708,0.01937101448595587
2026-05-18 09:05:00,8.2735702903401,8.274028847686036,1.387315879498215e-05,1.3274255970679696,0.8844488149836581,0.02058522467811996
